purchase_month,sales,orders,customers
2024-01-01,61026000.0,146,146
2024-02-01,94273100.0,172,171
2024-03-01,70782700.0,168,168
2024-04-01,79047100.0,169,169
2024-05-01,76427100.0,174,174
2024-06-01,93042800.0,205,205
2024-07-01,82591000.0,191,191
2024-08-01,113006800.0,244,244
2024-09-01,92967300.0,222,222
2024-10-01,85607200.0,185,185
2024-11-01,89351400.0,210,210
2024-12-01,105011000.0,232,232
2025-01-01,93277100.0,211,211
2025-02-01,97362700.0,224,224
2025-03-01,114737800.0,256,256
2025-04-01,102536000.0,221,221
2025-05-01,107473900.0,240,240
2025-06-01,102540300.0,240,240
2025-07-01,48271800.0,143,143
2025-08-01,35354900.0,73,73
2025-09-01,29216900.0,72,72
2025-10-01,19761200.0,63,63
2025-11-01,21928800.0,50,50
2025-12-01,18287000.0,25,25
